episode,step,node,value,is_breaker
52,7,X11,-0.9259,0
52,8,X11,-1.3796,0
52,9,X8,0.5810,0
52,10,X11,-4.6202,0
52,11,X11,-1.8370,0
52,12,X11,-1.5106,0
52,13,X9,0.9369,0
52,14,X11,-1.0249,0
52,15,X11,-2.0458,0
53,0,X8,-4.2058,0
53,1,X11,-2.9756,0
53,2,X11,-2.7112,0
53,3,X9,-4.3012,0
53,4,X11,1.5000,0
53,5,X11,-4.9208,0
53,6,X11,-0.6311,0
53,7,X8,1.9669,0
53,8,X11,-1.7792,0
53,9,X11,-1.7231,0
54,0,X9,2.5472,0
54,1,X11,1.6774,0
54,2,X11,-2.2300,0
54,3,X8,0.0775,0
54,4,X11,-2.2459,0
54,5,X11,3.2757,0
54,6,X11,-0.6941,0
54,7,X9,4.2038,0
55,0,X11,-2.7261,0
55,1,X11,0.2183,0
55,2,X8,-3.3320,0
55,3,X11,-4.9621,0
55,4,X11,2.8759,0
55,5,X9,-2.9359,0
55,6,X11,3.4155,0
55,7,X11,-4.8198,0
56,0,X11,3.2187,0
56,1,X8,-2.4224,0
56,2,X11,2.7862,0
56,3,X11,-0.6828,0
56,4,X9,-2.5133,0
56,5,X11,-3.4948,0
56,6,X11,-0.7901,0
56,7,X8,2.9810,0
56,8,X11,-4.9912,0
57,0,X11,0.6856,0
57,1,X11,3.2585,0
57,2,X9,3.8019,0
57,3,X11,-2.3924,0
57,4,X11,0.1212,0
57,5,X8,2.9225,0
57,6,X11,0.7373,0
58,0,X11,1.5000,0
58,1,X9,-2.5147,0
58,2,X11,-4.9635,0
58,3,X11,2.7577,0
58,4,X11,-1.3113,0
58,5,X8,1.7739,0
58,6,X11,3.9219,0
58,7,X11,4.4343,0
58,8,X9,3.8204,0
58,9,X11,-0.4643,0
58,10,X11,-1.9746,0
58,11,X8,4.1735,0
58,12,X11,-4.1970,0
58,13,X11,1.5000,0
58,14,X11,1.8606,0
58,15,X9,4.8760,0
58,16,X11,-0.6411,0
58,17,X11,-2.7585,0
58,18,X8,-2.7858,0
58,19,X11,-3.0866,0
58,20,X11,0.5275,0
59,0,X9,-0.0329,0
59,1,X11,3.1987,0
59,2,X11,1.5000,0
59,3,X11,0.4474,0
59,4,X8,-4.9001,0
59,5,X11,3.3320,0
59,6,X11,-4.4601,0
59,7,X9,1.9753,0
59,8,X11,-4.4733,0
59,9,X11,4.3117,0
59,10,X8,-1.9166,0
59,11,X11,3.6227,0
59,12,X11,-1.3561,0
59,13,X11,2.3049,0
59,14,X9,2.9488,0
60,0,X11,1.0120,0
60,1,X11,-3.8308,0
60,2,X8,-4.1280,0
60,3,X11,-0.9929,0
60,4,X11,-4.3415,0
60,5,X9,4.2605,0
60,6,X11,0.8159,0
60,7,X11,0.3900,0
61,0,X11,4.6019,0
61,1,X8,4.2138,0
61,2,X11,-0.0848,0
61,3,X11,2.4912,0
61,4,X9,-0.1414,0
61,5,X11,-4.8805,0
61,6,X11,1.0784,0
61,7,X8,4.7730,0
61,8,X11,-3.2775,0
62,0,X11,3.9481,0
62,1,X11,1.8093,0
62,2,X9,4.8690,0
62,3,X11,-2.2647,0
62,4,X11,3.0476,0
62,5,X8,2.4193,0
62,6,X11,-3.8889,0
62,7,X11,1.2990,0
62,8,X9,2.5741,0
62,9,X11,4.6485,0
63,0,X11,-4.7026,0
63,1,X11,0.7626,0
63,2,X8,-4.8103,0
63,3,X11,3.8443,0
63,4,X11,-4.5965,0
63,5,X9,2.7297,0
63,6,X11,-1.1152,0
63,7,X11,0.9764,0
63,8,X8,-0.6084,0
63,9,X11,1.5000,0
63,10,X11,-2.8235,0
63,11,X11,-4.5873,0
63,12,X9,-1.7919,0
64,0,X11,1.5000,0
64,1,X11,1.5000,0
64,2,X8,-0.8865,0
64,3,X11,2.0839,0
64,4,X11,1.8252,0
64,5,X9,-2.1851,0
64,6,X11,3.4792,0
64,7,X11,-0.4780,0
64,8,X11,-1.6916,0
64,9,X8,3.4791,0
64,10,X11,-4.2141,0
64,11,X11,2.4780,0
64,12,X9,4.2681,0
64,13,X11,-2.8847,0
64,14,X11,1.5000,0
64,15,X8,3.1029,0
64,16,X11,2.5674,0
64,17,X11,-2.6535,0
64,18,X11,2.9358,0
64,19,X9,-0.1850,0
64,20,X11,-3.2111,0
64,21,X11,-4.3720,0
64,22,X8,-1.7550,0
64,23,X11,3.2306,0
64,24,X11,4.1915,0
65,0,X9,1.6491,0
65,1,X11,4.6630,0
65,2,X11,-3.6702,0
65,3,X11,-4.7978,0
65,4,X8,0.8317,0
65,5,X11,-3.8713,0
65,6,X11,2.8063,0
65,7,X9,4.5855,0
66,0,X11,1.5000,0
66,1,X11,4.5485,0
66,2,X8,4.6303,0
66,3,X11,1.5000,0
66,4,X11,-1.7891,0
66,5,X11,-3.9861,0
66,6,X9,4.5309,0
67,0,X11,-2.3437,0
67,1,X11,-4.3100,0
67,2,X8,-1.3791,0
67,3,X11,3.6056,0
67,4,X11,1.6853,0
67,5,X9,4.7147,0
67,6,X11,3.1352,0
67,7,X11,0.1569,0
67,8,X11,-4.7919,0
67,9,X8,0.0560,0
67,10,X11,4.5137,0
67,11,X11,2.8954,0
67,12,X9,1.3154,0
67,13,X11,1.5000,0
67,14,X11,-0.1919,0
67,15,X8,-2.8846,0
67,16,X11,-2.0501,0
67,17,X11,-1.3776,0
67,18,X11,-2.7291,0
67,19,X9,-3.0181,0
67,20,X11,1.5000,0
68,0,X11,-1.5468,0
68,1,X8,-3.0718,0
68,2,X11,2.2399,0
68,3,X11,1.0635,0
68,4,X9,-1.2818,0
68,5,X11,-2.0857,0
68,6,X11,-1.4620,0
68,7,X11,4.9101,0
68,8,X8,-2.5776,0
69,0,X11,-1.3164,0
69,1,X11,-0.1895,0
69,2,X9,-1.6660,0
69,3,X11,-2.0351,0
69,4,X11,3.6944,0
69,5,X8,-0.5580,0
69,6,X11,-4.6088,0
69,7,X11,0.3559,0
70,0,X11,1.5000,0
70,1,X9,2.3567,0
70,2,X11,-4.4414,0
70,3,X11,2.2777,0
70,4,X8,-2.8142,0
70,5,X11,1.5000,0
70,6,X11,2.3511,0
70,7,X9,2.9035,0
70,8,X11,-1.5677,0
71,0,X11,-3.9148,0
71,1,X11,3.8540,0
71,2,X8,4.1327,0
71,3,X11,-0.9088,0
71,4,X11,2.7353,0
71,5,X9,-1.2180,0
71,6,X11,1.2587,0
71,7,X11,0.1062,0
72,0,X8,-1.1270,0
72,1,X11,0.2427,0
72,2,X11,0.2732,0
72,3,X11,3.5831,0
72,4,X9,0.5716,0
72,5,X11,1.5000,0
72,6,X11,3.8255,0
72,7,X8,-3.6899,0
72,8,X11,1.5000,0
72,9,X11,-2.0855,0
72,10,X9,-0.0021,0
73,0,X11,0.1076,0
73,1,X11,0.3327,0
73,2,X11,1.5000,0
73,3,X8,-3.8318,0
73,4,X11,4.1971,0
73,5,X11,3.8663,0
73,6,X9,4.2477,0
73,7,X11,2.1950,0
73,8,X11,3.9786,0
73,9,X8,3.4821,0
73,10,X11,0.0007,0
73,11,X11,3.2619,0
73,12,X11,3.8403,0
73,13,X9,2.9166,0
74,0,X11,-3.9796,0
74,1,X11,1.5000,0
74,2,X8,-1.5827,0
74,3,X11,1.3198,0
74,4,X11,4.3695,0
74,5,X9,2.1671,0
74,6,X11,-4.4155,0
74,7,X11,2.9926,0
75,0,X11,0.5751,0
75,1,X8,-1.7912,0
75,2,X11,3.2047,0
75,3,X11,1.5000,0
75,4,X9,-2.6309,0
75,5,X11,0.3764,0
75,6,X11,1.5000,0
75,7,X8,1.8327,0
76,0,X11,0.7661,0
76,1,X11,2.6134,0
76,2,X11,4.9176,0
76,3,X9,4.3187,0
76,4,X11,0.1862,0
76,5,X11,-0.6707,0
76,6,X8,1.3616,0
76,7,X11,-4.2889,0
76,8,X11,-3.3118,0
76,9,X9,-4.3603,0
77,0,X11,2.8278,0
77,1,X11,-0.8188,0
77,2,X11,-4.7440,0
77,3,X8,3.8406,0
77,4,X11,-2.0193,0
77,5,X11,2.6760,0
77,6,X9,-1.3941,0
77,7,X11,-2.6455,0
77,8,X11,-4.8716,0
78,0,X8,0.3008,0
78,1,X11,-4.4308,0
78,2,X11,2.2030,0
78,3,X11,-2.1144,0
78,4,X9,-2.0413,0
78,5,X11,3.7252,0
78,6,X11,-2.2303,0
78,7,X8,-2.4045,0
78,8,X11,-3.0208,0
78,9,X11,-3.3329,0
78,10,X9,-0.7368,0
78,11,X11,-1.2332,0
78,12,X11,-3.8655,0
78,13,X11,-0.8261,0
78,14,X8,0.3558,0
78,15,X11,-4.5737,0
78,16,X11,-3.3624,0
78,17,X9,1.8287,0
78,18,X11,1.5000,0
78,19,X11,-0.6736,0
79,0,X8,-4.8651,0
79,1,X11,-3.6463,0
79,2,X11,-0.8965,0
79,3,X11,-2.5742,0
79,4,X9,4.1615,0
79,5,X11,1.5000,0
79,6,X11,-4.6169,0
79,7,X8,4.9850,0
79,8,X11,-3.8615,0
79,9,X11,2.2638,0
79,10,X9,-2.6164,0
79,11,X11,1.9892,0
